# qstring	previous	current	probability
=@fa 7W_`	不過	老話	-1.492607
=@fa 8M	不過	橫	-1.700000
=@fa 8T	不過	血	-1.461201
=@fa 8kpa	不過	當作	-1.580601
=@fa 91	不過	阿	-1.134409
=@fa 9>0_	不過	中視	-1.612007
=@fa 9>=_	不過	中壢	-1.700000
=@fa 9Wnq	不過	烤的	-1.650445
=@fa 9Wnq	不過	考的	-1.650445
=@fa 9i	不過	片	-1.612007
=@fa :_4_2@	不過	第四集	-1.612007
=@fa :_EmL_	不過	第二部	-1.531045
=@fa :i	不過	麵	-1.401203
=@fa ;;	不過	恩	-1.476190
=@fa ;fCE	不過	櫃檯	-1.700000
=@fa <1	不過	媽	-1.700000
=@fa <@	不過	吳	-1.341802
=@fa <@Ei	不過	無線	-1.700000
=@fa <C	不過	蛇	-1.612007
=@fa <j	不過	任	-1.700000
=@fa =@_d	不過	不在	-1.476190
=@fa =M0_	不過	程式	-1.700000
=@fa =_	不過	立	-1.650445
=@fa =f0_	不過	會是	-1.650445
=@fa >@	不過	朴	-1.554047
=@fa >J>J	不過	玩完	-1.580601
=@fa >Jqq	不過	玩了	-1.321513
=@fa >iqq	不過	念了	-1.612007
=@fa ?10_F0Cb	不過	它是一個	-1.700000
=@fa ?1=@=f	不過	她不會	-1.650445
=@fa ?1=@Wk	不過	它不像	-1.700000
=@fa ?1?05J	不過	她之前	-1.700000
=@fa ?1FW0_	不過	他表示	-1.650445
=@fa ?1dRUO	不過	它可以	-1.650445
=@fa ?1~_	不過	她那	-1.700000
=@fa ?W	不過	炒	-1.700000
=@fa A0	不過	獅	-1.447413
=@fa A_S_	不過	紀錄	-1.650445
=@fa B@9>	不過	途中	-1.476190
=@fa BY	不過	板	-1.328014
=@fa BYDk	不過	版上	-1.205333
=@fa BYL7	不過	板規	-1.612007
=@fa BYzO	不過	板主	-1.349133
=@fa Bb	不過	勒	-1.492607
=@fa C2	不過	波	-1.700000
=@fa CEhI0_	不過	臺南市	-1.650445
=@fa CEvU0_	不過	臺北市	-1.612007
=@fa C_	不過	細	-1.580601
=@fa CdNX	不過	卻有	-1.249555
=@fa Ci	不過	健	-1.700000
=@fa Ci	不過	劍	-1.700000
=@fa Ci	不過	建	-1.700000
=@fa CiCinq	不過	漸漸的	-1.580601
=@fa Db@@	不過	客服	-1.612007
=@fa Db];	不過	課金	-1.650445
=@fa E0	不過	私	-1.554047
=@fa Ef4L	不過	最常	-1.650445
=@fa Efrg_d	不過	最後在	-1.700000
=@fa Ei];	不過	現今	-1.476190
=@fa Ek?1	不過	讓她	-1.650445
=@fa F02f	不過	一味	-1.700000
=@fa FM	不過	明	-1.612007
=@fa FW:i	不過	錶面	-1.612007
=@fa G:rF	不過	三圍	-1.650445
=@fa G@|J	不過	湖人	-1.253809
=@fa IFLj	不過	沒進	-1.650445
=@fa IF]O	不過	沒理	-1.700000
=@fa IF}I	不過	沒填	-1.700000
=@fa IP?1	不過	把她	-1.700000
=@fa IXVe	不過	守備	-1.531045
=@fa IbBY	不過	這版	-1.476190
=@fa Ibx40_	不過	這些是	-1.650445
=@fa J1	不過	沙	-1.700000
=@fa J1	不過	莎	-1.700000
=@fa KMN_	不過	鈴木	-1.700000
=@fa KZ4@	不過	本席	-0.927448
=@fa KZ89	不過	本周	-1.700000
=@fa KZpa	不過	本作	-1.554047
=@fa K_	不過	勿	-1.700000
=@fa L7R@	不過	鮭魚	-1.700000
=@fa L9	不過	邱	-1.612007
=@fa LP}^	不過	法制	-1.700000
=@fa L_4L	不過	不常	-1.531045
=@fa L_]O	不過	部裡	-1.700000
=@fa Ld0C	不過	艾德	-1.447413
=@fa LjEE	不過	近來	-1.249555
=@fa Ml	不過	聖	-1.476190
=@fa NOcf	不過	只到	-1.554047
=@fa NX3_	不過	有次	-1.554047
=@fa NX:W	不過	有好	-1.700000
=@fa NXEi	不過	有線	-1.700000
=@fa NXLd	不過	有愛	-1.650445
=@fa NXVe	不過	有被	-1.700000
=@fa NX[1	不過	有加	-1.700000
=@fa NXn_	不過	有去	-1.650445
=@fa Nb	不過	側	-1.700000
=@fa O1	不過	呀	-1.434648
=@fa O_	不過	副	-1.531045
=@fa O_	不過	附	-1.531045
=@fa Ob	不過	瑟	-1.650445
=@fa PO	不過	史	-1.510756
=@fa Q;TJ	不過	音源	-1.700000
=@fa QM	不過	刑	-1.580601
=@fa QM=M	不過	行程	-1.650445
=@fa Qdqq	不過	戴了	-1.650445
=@fa R0yg	不過	雞肉	-1.492607
=@fa R=S_	不過	登陸	-1.650445
=@fa RV	不過	尾	-1.492607
=@fa SW?0	不過	小隻	-1.700000
=@fa SWI:	不過	小編	-1.700000
=@fa Sd	不過	奈	-1.650445
=@fa T:	不過	監	-1.700000
=@fa T:	不過	肩	-1.700000
=@fa TJ	不過	原	-1.226029
=@fa TJZ_	不過	原著	-1.700000
=@fa T_	不過	顧	-1.700000
=@fa U3	不過	柯	-1.580601
=@fa UG	不過	桃	-1.650445
=@fa UZ4L	不過	很常	-1.612007
=@fa V3	不過	喝	-1.612007
=@fa WD	不過	伽	-1.700000
=@fa Wk	不過	像	-1.089215
=@fa Wk?1	不過	像他	-1.700000
=@fa Wk}Q	不過	像我	-1.531045
=@fa Yc0_	不過	夜市	-1.612007
=@fa ZX	不過	久	-1.531045
=@fa Zo	不過	嘛	-1.434648
=@fa [LTJ	不過	黃猿	-1.700000
=@fa \_	不過	數	-1.612007
=@fa \eEi	不過	內餡	-1.700000
=@fa ]1an	不過	蝦子	-1.700000
=@fa ];BW	不過	今早	-1.650445
=@fa ]=cf	不過	撐到	-1.612007
=@fa ]B	不過	卓	-1.650445
=@fa ]O	不過	李	-1.258170
=@fa ^@	不過	橘	-1.700000
=@fa ^H	不過	投	-1.612007
=@fa ^f	不過	奧	-1.580601
=@fa _;R0	不過	新機	-1.700000
=@fa _`	不過	畫	-1.554047
=@fa _d2P	不過	在與	-1.700000
=@fa _d8T	不過	在寫	-1.700000
=@fa _d>W	不過	在找	-1.650445
=@fa _d@0	不過	在吃	-1.531045
=@fa _dDk	不過	在上	-1.510756
=@fa _dF0	不過	在一	-1.700000
=@fa _dF03_	不過	在一次	-1.612007
=@fa _dIFNX	不過	在沒有	-1.510756
=@fa _dMP	不過	在打	-1.510756
=@fa _d_;	不過	在新	-1.650445
=@fa _dfan_	不過	在過去	-1.650445
=@fa _doT	不過	在買	-1.650445
=@fa _dzh	不過	在看	-1.422763
=@fa _d|_	不過	在大	-1.554047
=@fa _f	不過	爆	-1.510756
=@fa _f2@	不過	爆擊	-1.700000
=@fa `d	不過	蔡	-1.411646
=@fa `l	不過	幸	-1.700000
=@fa bO0_	不過	起士	-1.612007
=@fa bZ4L	不過	品嚐	-1.612007
=@fa cO	不過	洗	-1.650445
=@fa cZ	不過	閔	-1.650445
=@fa e1	不過	挖	-1.700000
=@fa eI0_	不過	凡事	-1.650445
=@fa e\	不過	梗	-1.700000
=@fa ea	不過	洛	-1.612007
=@fa ec:i	不過	介面	-1.650445
=@fa f<	不過	江	-1.510756
=@fa fc	不過	切	-1.612007
=@fa g5A_	不過	開季	-1.580601
=@fa g5J`	不過	開架	-1.650445
=@fa hI	不過	南	-1.492607
=@fa iIiI	不過	籃籃	-1.650445
=@fa i_	不過	綠	-1.700000
=@fa jP	不過	賈	-1.650445
=@fa k0	不過	朱	-1.580601
=@fa kGCi0_	不過	條件是	-1.650445
=@fa kM	不過	容	-1.650445
=@fa k\mY	不過	整碗	-1.700000
=@fa l0nH	不過	出油	-1.650445
=@fa lI	不過	韓	-1.554047
=@fa lg	不過	痘	-1.554047
=@fa lg	不過	豆	-1.554047
=@fa mM?1	不過	從她	-1.700000
=@fa n?	不過	直	-1.700000
=@fa n?4L	不過	職場	-1.700000
=@fa nHh<	不過	油箱	-1.700000
=@fa oO	不過	甫	-1.700000
=@fa o_	不過	旭	-1.650445
=@fa p=Uk	不過	青醬	-1.650445
=@fa p?<j	不過	時任	-1.700000
=@fa p?K_	不過	實務	-1.492607
=@fa pal0	不過	作出	-1.700000
=@fa panq	不過	做得	-1.580601
=@fa ph	不過	暗	-1.411646
=@fa phCi	不過	按鍵	-1.531045
=@fa qO	不過	土	-1.531045
=@fa qh	不過	扮	-1.700000
=@fa rADbEE	不過	博客來	-1.580601
=@fa rG	不過	喬	-1.531045
=@fa s2}i	不過	多份	-1.650445
=@fa sh	不過	曼	-1.612007
=@fa shshnq	不過	慢慢地	-1.650445
=@fa shshnq	不過	慢慢的	-1.650445
=@fa tO	不過	古	-1.580601
=@fa tf0=	不過	要裝	-1.700000
=@fa tf>J	不過	要玩	-1.580601
=@fa tfWk	不過	要向	-1.650445
=@fa tfcf	不過	要到	-1.492607
=@fa u?cf	不過	一到	-1.531045
=@fa uh	不過	蛋	-1.422763
=@fa v4BX	不過	街口	-1.612007
=@fa v4Dk	不過	接上	-1.554047
=@fa vY?1	不過	管它	-1.700000
=@fa vh	不過	碳	-1.700000
=@fa x@	不過	茶	-1.554047
=@fa x@cf	不過	查到	-1.612007
=@fa xU2f	不過	每位	-1.650445
=@fa yS2e	不過	也怪	-1.650445
=@fa z<	不過	匡	-1.650445
=@fa zJ}^4Z	不過	陳致遠	-1.492607
=@fa {JA_	不過	神祭	-1.700000
=@fa {lg:	不過	綜觀	-1.612007
=@fa |J0_	不過	人事	-1.700000
=@fa |JZo	不過	人嘛	-1.700000
=@fa |_6T	不過	大姊	-1.700000
=@fa }FO_	不過	回復	-1.554047
=@fa }I	不過	甜	-1.373208
=@fa }M	不過	熊	-1.531045
=@fa }QIP?1	不過	我把它	-1.650445
=@fa }QUO	不過	我已	-1.700000
=@fa }^	不過	智	-1.531045
=@fa }iQk	不過	份量	-1.152558
=@fa0_ 2f	不過是	為	-1.612007
=@fa0_ ?0	不過是	隻	-1.650445
=@fa0_ ?1	不過是	她	-1.531045
=@fa0_ Wk	不過是	像	-1.700000
=@fa0_ kG	不過是	條	-1.612007
=@fa0_ pa	不過是	作	-1.700000
=@fa:h 0_w[	不過就	是想	-1.700000
=@fa:h KZ4@	不過就	本席	-1.650445
=@faHE0_ 7W_`	不過還是	老話	-1.612007
=@faHE0_ T0	不過還是	希	-1.700000
=@faHE0_ Z_	不過還是	祝	-1.700000
=@faHE0_ nq03	不過還是	得說	-1.650445
=@faIb =@_d	不過這	不在	-1.650445
=@faIb CE	不過這	臺	-1.700000
=@faIb F0U3	不過這	一科	-1.700000
=@faIb L_}i	不過這	部份	-1.382044
=@faIb O_?E	不過這	副牌	-1.612007
=@faIb S<	不過這	章	-1.700000
=@faIb Vi	不過這	罐	-1.612007
=@faIb l0	不過這	齣	-1.650445
=@faIb q[2@	不過這	兩集	-1.650445
=@faNX BY	不過有	板	-1.650445
=@faNX CiR@	不過有	鑒於	-1.510756
=@faNX L_}i	不過有	部份	-1.580601
=@faNX O_	不過有	附	-1.612007
=@faP_ 1U	不過度	採	-1.700000
=@faQ;2f :h	不過因為	舊	-1.650445
=@faQ;2f CE^:	不過因為	臺灣	-1.700000
=@faQ;2f KZ4@	不過因為	本席	-1.700000
=@faQ;2f Wk	不過因為	像	-1.700000
=@faQ;2f }iQk	不過因為	份量	-1.580601
=@fa`Z 91	不過癮	阿	-1.700000
=@fan_ Zo	不過去	嘛	-1.554047
=@fayS0_ Cb	不過也是	個	-1.580601
=@g5 A_	不開	技	-1.297716
=@g5 [j	不開	盾	-1.700000
=@g57k 11GK	不開放	噓文	-1.531045
=@g57k BY	不開放	板	-1.334770
=@g57k EE	不開放	萊	-1.700000
=@g57k Wl2f	不開放	訂位	-1.700000
=@g5_; 91	不開心	阿	-1.612007
=@gc cf	不屑	道	-1.554047
=@gc nk	不屑	狀	-1.650445
=@gc u[	不懈	獎	-1.447413
=@gj ?1	不順	她	-1.700000
=@h<Nj Zo	不相信	嘛	-1.531045
=@h<a\ 0_zh	不相等	是看	-1.700000
=@hf MP0i	不靠	打戰	-1.700000
=@i[ GK	不養	蚊	-1.391357
=@kM5_ 4L	不容易	長	-1.612007
=@kM5_ 4enq	不容易	壞的	-1.580601
=@kM5_ 8i0_	不容易	辨識	-1.700000
=@kM5_ M@	不容易	熟	-1.580601
=@kM5_ MPVD	不容易	打結	-1.700000
=@kM5_ O1	不容易	呀	-1.580601
=@kM5_ Ri	不容易	斷	-1.554047
=@kM5_ Zo	不容易	嘛	-1.580601
=@kM5_ ]O	不容易	哩	-1.700000
=@kM5_ _k	不容易	忘	-1.580601
=@kM5_ l0nH	不容易	出油	-1.612007
=@kM5_ lj	不容易	暈	-1.650445
=@kM5_ vH	不容易	留	-1.612007
=@kM5_ zO	不容易	煮	-1.700000
=@kM@P CE^:	不容許	臺灣	-1.700000
=@kR ?0PM	不捨	之情	-1.554047
=@kR \Onq	不捨	妳的	-1.650445
=@k\ Od	不整	脈	-1.700000
=@l@ :h	不罰	舊	-1.650445
=@l@ T<	不罰	娼	-1.650445
=@lO m_	不補	具	-1.700000
=@lO nH	不補	油	-1.700000
=@m0@@ ?0JY	不舒服	之感	-1.650445
=@m0@@ O1	不舒服	呀	-1.580601
=@m0@@ nq0_	不舒服	的是	-1.492607
=@m_ 0i	不懼	戰	-1.434648
=@m_ 6C	不具	合	-0.873418
=@m_ O@	不具	足	-1.650445
=@m_ m0	不懼	輸	-1.700000
=@m_ p?~l	不具	食用	-1.612007
=@m_NX 3>LP	不具有	公法	-1.700000
=@m_NX ^=n?	不具有	生殖	-1.700000
=@mg 91	不透	阿	-1.650445
=@mg nq0_	不透	的是	-1.650445
=@mgFM nk	不透明	狀	-1.700000
=@mgcV AM	不透水	層	-1.700000
=@mgcV L_	不透水	布	-1.650445
=@ml >K	不動	琴	-1.700000
=@ml Zo	不動	嘛	-1.492607
=@ml ^=	不動	聲	-1.650445
=@ml yK	不動	堂	-1.492607
=@mlQY 2f	不動產	為	-1.580601
=@mlQY 3>=f	不動產	公會	-1.401203
=@mlQY 78	不動產	標	-1.253809
=@mlQY B_	不動產	企	-1.401203
=@mlQY Cf	不動產	稅	-1.650445
=@mlQY L_	不動產	部	-1.700000
=@mlQY UO	不動產	已	-1.650445
=@mlQY XD	不動產	協	-1.461201
=@mlQY aJ=_	不動產	權利	-1.249555
=@mlQY ec	不動產	界	-1.700000
=@mlQY g5TJ	不動產	開元	-1.245404
=@mlQY o=A_	不動產	經紀	-0.940213
=@mlQY p?J`	不動產	實價	-1.356790
=@mlQY p?c=	不動產	時應	-1.650445
=@mlQY wK\0	不動產	房屋	-1.434648
=@mlQY ~O	不動產	阻	-1.554047
=@n: {HF0	不穿	球衣	-1.650445
=@n: |_F0	不穿	大衣	-1.531045
=@n_ 0W	不去	保	-1.700000
=@n_ :h	不去	救	-1.580601
=@n_ Kl0_	不去	正視	-1.401203
=@n_ Wl	不去	訂	-1.650445
=@n_ \0=f	不去	污穢	-1.700000
=@n_ ^H	不去	投	-1.650445
=@n_ _f	不去	抱	-1.700000
=@nl yhk@	不痛	幹麻	-1.700000
=@nlL_i[ Zo	不痛不癢	嘛	-1.580601
=@nq08fa Cf5J	不得超過	稅前	-1.510756
=@nq08fa TJ	不得超過	原	-1.650445
=@nqK0R@ _;CE6_	不得低於	新臺幣	-1.554047
=@nqUOnq paLP	不得已的	作法	-1.492607
=@nq_d BYDk	不得在	版上	-1.292247
=@nq_d CE	不得在	臺	-1.700000
=@nq_d CE^:	不得在	臺灣	-1.650445
=@o1S< 91	不誇張	阿	-1.700000
=@oT WY	不買	眼	-1.580601
=@og Ei	不漏	餡	-1.650445
=@og Q;	不漏	音	-1.700000
=@p1 2f	不花	為	-1.650445
=@p4 0=	不貼	妝	-1.580601
=@p7 L_L_	不包	布布	-1.700000
=@p7 m0	不包	輸	-1.650445
=@p7ga :_	不包括	第	-1.700000
=@p7ga :_ml	不包括	地洞	-1.650445
=@p7ga rGBL	不包括	橋梁	-1.554047
=@p=5_ l0WY	不輕易	出演	-1.650445
=@p={O L_}i	不清楚	部份	-1.700000
=@p={O O1	不清楚	呀	-1.700000
=@p={O ecNO	不清楚	界址	-1.700000
=@p={O nq0_	不清楚	的是	-1.650445
=@pa 5_	不做	疫	-1.700000
=@pa <if<	不做	電漿	-1.700000
=@pa Cb	不做	個	-1.554047
=@pa Kl0_	不做	正事	-1.650445
=@pa vf	不做	漂	-1.700000
=@pa wl	不做	重	-1.476190
=@pa2f th	不作為	犯	-1.700000
=@pg 0W	不夠	飽	-1.554047
=@pg 0WA0	不夠	保濕	-1.276810
=@pg 2@p?	不夠	即時	-1.434648
=@pg 2f	不夠	味	-1.292247
=@pg 3@	不夠	齊	-1.650445
=@pg 4L	不夠	長	-1.061718
=@pg 58	不夠	騷	-1.700000
=@pg 6J	不夠	鹹	-1.253809
=@pg 89cf	不夠	周到	-1.492607
=@pg 89wI	不夠	周延	-1.101218
=@pg 8T	不夠	血	-1.650445
=@pg :h_d	不夠	就再	-1.650445
=@pg <i	不夠	電	-1.700000
=@pg ?>	不夠	鬆	-1.700000
=@pg A0	不夠	濕	-1.612007
=@pg A0hj	不夠	濕潤	-1.580601
=@pg C_	不夠	細	-1.382044
=@pg Ff	不夠	脆	-1.434648
=@pg Gf	不夠	碎	-1.650445
=@pg HF	不夠	賠	-1.531045
=@pg HLp?	不夠	詳實	-1.612007
=@pg L;rg	不夠	深厚	-1.650445
=@pg Ld?1	不夠	愛他	-1.612007
=@pg M@	不夠	熟	-1.297716
=@pg NX=_	不夠	有力	-1.422763
=@pg O1	不夠	呀	-1.531045
=@pg O@	不夠	足	-1.650445
=@pg PA	不夠	滑	-1.461201
=@pg T:T_	不夠	堅固	-1.580601
=@pg UZ	不夠	狠	-1.580601
=@pg V3	不夠	喝	-1.554047
=@pg VB	不夠	蘿	-1.700000
=@pg Wd	不夠	嗨	-1.700000
=@pg Wk	不夠	像	-1.531045
=@pg ZX	不夠	久	-1.192800
=@pg ZXnq	不夠	久的	-1.612007
=@pg Zo	不夠	嘛	-1.024982
=@pg ]=	不夠	撐	-1.554047
=@pg ]K	不夠	勻	-1.700000
=@pg ]O	不夠	哩	-1.700000
=@pg ^H	不夠	投	-1.411646
=@pg _G	不夠	潮	-1.650445
=@pg _d[1	不夠	再加	-1.461201
=@pg _k	不夠	旺	-1.650445
=@pg `M	不夠	濃	-1.364804
=@pg cO	不夠	洗	-1.700000
=@pg dRUO_d	不夠	可以再	-1.612007
=@pg i_	不夠	綠	-1.700000
=@pg lZ	不夠	緊	-1.476190
=@pg m_	不夠	具	-1.650445
=@pg mf	不夠	罩	-1.650445
=@pg nH	不夠	油	-1.700000
=@pg o=	不夠	精	-1.700000
=@pg pa	不夠	坐	-1.554047
=@pg q0	不夠	酥	-1.492607
=@pg qi	不夠	炫	-1.554047
=@pg rG	不夠	翹	-1.700000
=@pg rg	不夠	厚	-1.328014
=@pg s2_o	不夠	多啦	-1.650445
=@pg wI	不夠	嚴	-1.650445
=@pg wl	不夠	重	-1.175560
=@pg xg	不夠	瘦	-1.650445
=@pg zJ	不夠	沉	-1.612007
=@pg }I	不夠	甜	-1.297716
=@pg }Q_d	不夠	我再	-1.700000
=@pg ~I	不夠	黏	-1.612007
=@pg:W Zo	不夠好	嘛	-1.612007
=@pg~l O1	不夠用	呀	-1.700000
=@q5 {?	不猜	題	-1.650445
=@q6 7:	不黑	單	-1.700000
=@qa 0M	不錯	萌	-1.700000
=@qa 0WA0	不錯	保濕	-1.700000
=@qa 68	不錯	喲	-1.612007
=@qa ?9	不錯	呦	-1.580601
=@qa M@	不錯	熟	-1.612007
=@qa O1	不錯	呀	-1.321513
=@qa V3	不錯	喝	-1.145526
=@qa Zo	不錯	嘛	-1.218851
=@qa ]O	不錯	哩	-1.510756
=@qa lT	不錯	欸	-1.476190
=@qanq 0J2@	不錯的	連擊	-1.700000
=@qanq 0i	不錯的	戰	-1.700000
=@qanq 1_m_	不錯的	日劇	-1.650445
=@qanq 3>`_	不錯的	攻速	-1.700000
=@qanq 3>wK	不錯的	攻防	-1.700000
=@qanq 4L|J	不錯的	長人	-1.700000
=@qanq 4a	不錯的	莫	-1.700000
=@qanq 6C	不錯的	合	-1.650445
=@qanq 9i	不錯的	片	-1.476190
=@qanq ?E	不錯的	牌	-1.554047
=@qanq A0O_	不錯的	師父	-1.700000
=@qanq BY	不錯的	板	-1.554047
=@qanq FW	不錯的	錶	-1.364804
=@qanq G:rF	不錯的	三圍	-1.700000
=@qanq IX	不錯的	首	-1.650445
=@qanq L;IX	不錯的	身手	-1.700000
=@qanq NX5_	不錯的	友誼	-1.700000
=@qanq O1	不錯的	呀	-1.650445
=@qanq QM=M	不錯的	行程	-1.650445
=@qanq RV	不錯的	尾	-1.700000
=@qanq UO	不錯的	已	-1.700000
=@qanq `_	不錯的	速	-1.650445
=@qanq g5A_	不錯的	開季	-1.700000
=@qanq hI	不錯的	男	-1.612007
=@qanq rl2f	不錯的	控衛	-1.650445
=@qanq tA	不錯的	魔	-1.700000
=@qanq u?cf	不錯的	一道	-1.531045
=@qanq }FO_	不錯的	回復	-1.650445
=@qanq }Fw[	不錯的	迴響	-1.510756
=@qg 8T	不扣	血	-1.612007
=@qh Zo	不辦	嘛	-1.492607
=@qh i_	不辦	綠	-1.222402
=@ql [V	不共	軌	-1.700000
=@ql p?	不共	食	-1.401203
=@qq6T Zo	不了解	嘛	-1.612007
=@qq6T ]O	不了解	李	-1.700000
=@qq6T nq0_	不了解	的是	-1.531045
=@r; hI	不婚	男	-1.531045
=@rFg6 n?K_	不違背	職務	-1.447413
=@r\w[ =MWk	不影響	成像	-1.281804
=@r\w[ BY	不影響	板	-1.580601
=@r\w[ CE^:	不影響	臺灣	-1.650445
=@r\w[ KZn?	不影響	本職	-1.700000
=@r\w[ TJ	不影響	原	-1.492607
=@r\w[ Zo	不影響	嘛	-1.650445
=@s203 FMMW	不多說	明了	-1.700000
=@sI=f Ek?1	不然會	讓她	-1.700000
=@sI=f Wk}Q	不然會	像我	-1.700000
=@sI\O :hIP?1	不然你	就把它	-1.650445
=@t1 _f	不抓	抱	-1.510756
=@tf 08	不要	抄	-1.401203
=@tf 0Jea	不要	連絡	-1.580601
=@tf 0TOO	不要	鐵齒	-1.461201
=@tf 0W	不要	保	-1.580601
=@tf 0_an	不要	柿子	-1.700000
=@tf 0i	不要	戰	-1.183964
=@tf 0iR0	不要	戰機	-1.612007
=@tf 0iz\	不要	占領	-1.612007
=@tf 0i~l	不要	占用	-1.245404
=@tf 1U	不要	採	-1.356790
=@tf 1g?1\y	不要	叫他們	-1.650445
=@tf 1gKD|J	不要	叫別人	-1.612007
=@tf 1g}Q\y	不要	叫我們	-1.612007
=@tf 2e?1	不要	怪她	-1.700000
=@tf 2ecf	不要	怪到	-1.700000
=@tf 2f?1	不要	為她	-1.650445
=@tf 2gDb	不要	翹課	-1.650445
=@tf 39	不要	摳	-1.700000
=@tf 3:	不要	搬	-1.612007
=@tf 3>	不要	供	-1.650445
=@tf 3>	不要	公	-1.650445
=@tf 5_0_	不要	議事	-1.531045
=@tf 5_NX	不要	一有	-1.650445
=@tf 5_|J	不要	一人	-1.650445
=@tf 6J	不要	嫌	-1.391357
=@tf 6iL_	不要	散布	-1.580601
=@tf 78	不要	標	-1.700000
=@tf 7:	不要	單	-1.612007
=@tf 8:	不要	貪	-1.267238
=@tf 8Tnq	不要	寫得	-1.411646
=@tf 8kpa	不要	當作	-1.476190
=@tf 9K	不要	淋	-1.700000
=@tf 9j	不要	震	-1.700000
=@tf :j	不要	趁	-1.580601
=@tf ;1;1	不要	趴趴	-1.461201
=@tf ;fcf	不要	貴到	-1.700000
=@tf <@\c	不要	誣衊	-1.700000
=@tf <[	不要	損	-1.700000
=@tf =X	不要	抖	-1.612007
=@tf =_	不要	立	-1.510756
=@tf >Jqq	不要	玩了	-1.411646
=@tf >W?1	不要	找她	-1.650445
=@tf >i~U	不要	唸給	-1.700000
=@tf ?9	不要	憂	-1.650445
=@tf ?;3@	不要	分期	-1.650445
=@tf ?]	不要	桶	-1.461201
=@tf ?i0i	不要	戀戰	-1.580601
=@tf @@	不要	浮	-1.580601
=@tf A0}^	不要	失志	-1.700000
=@tf A@rg	不要	獨厚	-1.531045
=@tf A_]_	不要	計入	-1.700000
=@tf A_l0	不要	寄出	-1.700000
=@tf B@	不要	塗	-1.612007
=@tf BYzO	不要	板主	-1.700000
=@tf C:	不要	刪	-1.015010
=@tf CR	不要	鎖	-1.510756
=@tf Ci3g	不要	見笑	-1.612007
=@tf D8	不要	消	-1.262644
=@tf EEnq	不要	來的	-1.650445
=@tf EYRl	不要	反映	-1.700000
=@tf EiR@	不要	陷於	-1.612007
=@tf Ek?1	不要	讓它	-0.947332
=@tf F02f	不要	一味	-1.226029
=@tf F0ph	不要	一案	-1.612007
=@tf F0tO6W	不要	一股腦	-1.580601
=@tf FM	不要	明	-1.612007
=@tf G0?1	不要	逼她	-1.650445
=@tf HF	不要	賠	-1.531045
=@tf I1_`	不要	插話	-1.411646
=@tf I1nq	不要	差得	-1.700000
=@tf I:	不要	鞭	-1.058917
=@tf I:nq	不要	編得	-1.650445
=@tf IXCi	不要	手賤	-1.650445
=@tf K6	不要	摔	-1.612007
=@tf K_	不要	誤	-1.447413
=@tf KbEi	不要	設限	-1.554047
=@tf Kb]_	不要	涉入	-1.554047
=@tf Lj	不要	進	-1.267238
=@tf Ml	不要	剩	-1.700000
=@tf N7	不要	揮	-1.650445
=@tf NO8T	不要	只寫	-1.411646
=@tf NO9W	不要	只考	-1.700000
=@tf NOFM	不要	指名	-1.650445
=@tf NOVe	不要	只背	-1.700000
=@tf NOcf	不要	只到	-1.650445
=@tf NXVe	不要	有被	-1.700000
=@tf O_\_	不要	副署	-1.700000
=@tf Q=	不要	封	-1.650445
=@tf Qd	不要	戴	-1.373208
=@tf R@4K	不要	愚民	-1.700000
=@tf R@6d	不要	逾越	-1.531045
=@tf Rd2@	不要	太急	-1.447413
=@tf Rd6J	不要	太鹹	-1.580601
=@tf Rdrg	不要	太厚	-1.447413
=@tf Ri	不要	斷	-1.211959
=@tf Rl0_	不要	硬是	-1.700000
=@tf Sl	不要	併	-1.349133
=@tf Sl_d	不要	併在	-1.700000
=@tf T0w?3g_Y	不要	嘻皮笑臉	-1.700000
=@tf T:	不要	煎	-1.531045
=@tf T[	不要	綁	-1.341802
=@tf U:	不要	簽	-1.461201
=@tf UG	不要	逃	-1.650445
=@tf UORd	不要	以太	-1.700000
=@tf Ui0_	不要	亂試	-1.700000
=@tf V:g5	不要	先開	-1.700000
=@tf VD	不要	結	-1.700000
=@tf V_	不要	互	-1.447413
=@tf VeQ=	不要	被封	-1.580601
=@tf Weg<	不要	配槍	-1.700000
=@tf Wk\O	不要	像你	-1.612007
=@tf Wk}Q	不要	像我	-1.281804
=@tf Wl	不要	訂	-1.262644
=@tf Wl_d	不要	訂在	-1.531045
=@tf Wlqq	不要	訂了	-1.650445
=@tf Y[	不要	淌	-1.650445
=@tf Ye	不要	廢	-1.531045
=@tf ZXJ`	不要	酒駕	-1.580601
=@tf [j	不要	囤	-1.700000
=@tf \0FM	不要	污名	-1.382044
=@tf \0SY	不要	污染	-1.554047
=@tf \0\c	不要	污衊	-1.700000
=@tf \0]_	不要	污辱	-1.650445
=@tf \=	不要	爭	-1.554047
=@tf \elI	不要	內含	-1.700000
=@tf ]=	不要	撐	-1.612007
=@tf ^H	不要	投	-1.286946
=@tf _MZ_	不要	同住	-1.650445
=@tf _`	不要	畫	-1.492607
=@tf _d2f	不要	再為	-1.411646
=@tf _d8W	不要	再搞	-1.422763
=@tf _d>J	不要	再玩	-1.411646
=@tf _dIFNX	不要	在沒有	-1.700000
=@tf _dL`	不要	再下	-1.650445
=@tf _dWY	不要	再演	-1.612007
=@tf _d[1	不要	再加	-1.447413
=@tf _di=	不要	再聽	-1.554047
=@tf _dpa	不要	再做	-1.181117
